f1,f2,f3,f4,f5,trial,true_category,response,correct,performance,agent,scaling,weight_type
0,0,0,0,1,17,0,0,1,0.7058823529411765,9,1.6,skewed1
1,0,0,0,1,18,1,1,1,0.7222222222222222,9,1.6,skewed1
0,1,0,0,1,19,0,0,1,0.7368421052631579,9,1.6,skewed1
1,1,0,0,1,20,1,1,1,0.75,9,1.6,skewed1
0,0,1,0,1,21,0,0,1,0.7619047619047619,9,1.6,skewed1
1,0,1,0,1,22,1,1,1,0.7727272727272727,9,1.6,skewed1
0,1,1,0,1,23,0,1,0,0.7391304347826086,9,1.6,skewed1
1,1,1,0,1,24,1,1,1,0.75,9,1.6,skewed1
0,0,0,1,1,25,0,0,1,0.76,9,1.6,skewed1
1,0,0,1,1,26,1,1,1,0.7692307692307693,9,1.6,skewed1
0,1,0,1,1,27,0,0,1,0.7777777777777778,9,1.6,skewed1
1,1,0,1,1,28,1,1,1,0.7857142857142857,9,1.6,skewed1
0,0,1,1,1,29,0,0,1,0.7931034482758621,9,1.6,skewed1
1,0,1,1,1,30,1,1,1,0.8,9,1.6,skewed1
0,1,1,1,1,31,0,0,1,0.8064516129032258,9,1.6,skewed1
1,1,1,1,1,32,1,1,1,0.8125,9,1.6,skewed1
0,0,0,0,0,1,0,1,0,0,9,1.6,skewed2
1,0,0,0,0,2,1,0,0,0,9,1.6,skewed2
0,1,0,0,0,3,0,0,1,0.3333333333333333,9,1.6,skewed2
1,1,0,0,0,4,1,1,1,0.5,9,1.6,skewed2
0,0,1,0,0,5,0,0,1,0.6,9,1.6,skewed2
1,0,1,0,0,6,1,0,0,0.5,9,1.6,skewed2
0,1,1,0,0,7,0,1,0,0.42857142857142855,9,1.6,skewed2
1,1,1,0,0,8,1,0,0,0.375,9,1.6,skewed2
0,0,0,1,0,9,0,0,1,0.4444444444444444,9,1.6,skewed2
1,0,0,1,0,10,1,1,1,0.5,9,1.6,skewed2
0,1,0,1,0,11,0,0,1,0.5454545454545454,9,1.6,skewed2
1,1,0,1,0,12,1,1,1,0.5833333333333334,9,1.6,skewed2
0,0,1,1,0,13,0,0,1,0.6153846153846154,9,1.6,skewed2
1,0,1,1,0,14,1,1,1,0.6428571428571429,9,1.6,skewed2
0,1,1,1,0,15,0,1,0,0.6,9,1.6,skewed2
1,1,1,1,0,16,1,0,0,0.5625,9,1.6,skewed2
0,0,0,0,1,17,0,0,1,0.5882352941176471,9,1.6,skewed2
1,0,0,0,1,18,1,1,1,0.6111111111111112,9,1.6,skewed2
0,1,0,0,1,19,0,0,1,0.631578947368421,9,1.6,skewed2
1,1,0,0,1,20,1,1,1,0.65,9,1.6,skewed2
0,0,1,0,1,21,0,0,1,0.6666666666666666,9,1.6,skewed2
1,0,1,0,1,22,1,1,1,0.6818181818181818,9,1.6,skewed2
0,1,1,0,1,23,0,1,0,0.6521739130434783,9,1.6,skewed2
1,1,1,0,1,24,1,1,1,0.6666666666666666,9,1.6,skewed2
0,0,0,1,1,25,0,0,1,0.68,9,1.6,skewed2
1,0,0,1,1,26,1,1,1,0.6923076923076923,9,1.6,skewed2
0,1,0,1,1,27,0,0,1,0.7037037037037037,9,1.6,skewed2
1,1,0,1,1,28,1,1,1,0.7142857142857143,9,1.6,skewed2
0,0,1,1,1,29,0,1,0,0.6896551724137931,9,1.6,skewed2
1,0,1,1,1,30,1,1,1,0.7,9,1.6,skewed2
0,1,1,1,1,31,0,0,1,0.7096774193548387,9,1.6,skewed2
1,1,1,1,1,32,1,1,1,0.71875,9,1.6,skewed2
0,0,0,0,0,1,0,1,0,0,9,1.6,skewed3
1,0,0,0,0,2,1,0,0,0,9,1.6,skewed3
0,1,0,0,0,3,0,0,1,0.3333333333333333,9,1.6,skewed3
1,1,0,0,0,4,1,1,1,0.5,9,1.6,skewed3
0,0,1,0,0,5,0,0,1,0.6,9,1.6,skewed3
1,0,1,0,0,6,1,0,0,0.5,9,1.6,skewed3
0,1,1,0,0,7,0,1,0,0.42857142857142855,9,1.6,skewed3
1,1,1,0,0,8,1,0,0,0.375,9,1.6,skewed3
0,0,0,1,0,9,0,0,1,0.4444444444444444,9,1.6,skewed3
1,0,0,1,0,10,1,1,1,0.5,9,1.6,skewed3
0,1,0,1,0,11,0,0,1,0.5454545454545454,9,1.6,skewed3
1,1,0,1,0,12,1,0,0,0.5,9,1.6,skewed3
0,0,1,1,0,13,0,0,1,0.5384615384615384,9,1.6,skewed3
1,0,1,1,0,14,1,1,1,0.5714285714285714,9,1.6,skewed3
0,1,1,1,0,15,0,1,0,0.5333333333333333,9,1.6,skewed3
1,1,1,1,0,16,1,0,0,0.5,9,1.6,skewed3
0,0,0,0,1,17,0,0,1,0.5294117647058824,9,1.6,skewed3
1,0,0,0,1,18,1,1,1,0.5555555555555556,9,1.6,skewed3
0,1,0,0,1,19,0,0,1,0.5789473684210527,9,1.6,skewed3
1,1,0,0,1,20,1,1,1,0.6,9,1.6,skewed3
0,0,1,0,1,21,0,0,1,0.6190476190476191,9,1.6,skewed3
1,0,1,0,1,22,1,1,1,0.6363636363636364,9,1.6,skewed3
0,1,1,0,1,23,0,1,0,0.6086956521739131,9,1.6,skewed3
1,1,1,0,1,24,1,0,0,0.5833333333333334,9,1.6,skewed3
0,0,0,1,1,25,0,0,1,0.6,9,1.6,skewed3
1,0,0,1,1,26,1,1,1,0.6153846153846154,9,1.6,skewed3
0,1,0,1,1,27,0,0,1,0.6296296296296297,9,1.6,skewed3
1,1,0,1,1,28,1,1,1,0.6428571428571429,9,1.6,skewed3
0,0,1,1,1,29,0,1,0,0.6206896551724138,9,1.6,skewed3
1,0,1,1,1,30,1,1,1,0.6333333333333333,9,1.6,skewed3
0,1,1,1,1,31,0,0,1,0.6451612903225806,9,1.6,skewed3
1,1,1,1,1,32,1,1,1,0.65625,9,1.6,skewed3
0,0,0,0,0,1,0,1,0,0,9,1.6,skewed4
1,0,0,0,0,2,1,0,0,0,9,1.6,skewed4
0,1,0,0,0,3,0,0,1,0.3333333333333333,9,1.6,skewed4
1,1,0,0,0,4,1,0,0,0.25,9,1.6,skewed4
0,0,1,0,0,5,0,0,1,0.4,9,1.6,skewed4
1,0,1,0,0,6,1,1,1,0.5,9,1.6,skewed4
0,1,1,0,0,7,0,1,0,0.42857142857142855,9,1.6,skewed4
1,1,1,0,0,8,1,1,1,0.5,9,1.6,skewed4
0,0,0,1,0,9,0,0,1,0.5555555555555556,9,1.6,skewed4
1,0,0,1,0,10,1,0,0,0.5,9,1.6,skewed4
0,1,0,1,0,11,0,1,0,0.45454545454545453,9,1.6,skewed4
1,1,0,1,0,12,1,1,1,0.5,9,1.6,skewed4
0,0,1,1,0,13,0,0,1,0.5384615384615384,9,1.6,skewed4
1,0,1,1,0,14,1,0,0,0.5,9,1.6,skewed4
0,1,1,1,0,15,0,1,0,0.4666666666666667,9,1.6,skewed4
1,1,1,1,0,16,1,1,1,0.5,9,1.6,skewed4
0,0,0,0,1,17,0,0,1,0.5294117647058824,9,1.6,skewed4
1,0,0,0,1,18,1,0,0,0.5,9,1.6,skewed4
0,1,0,0,1,19,0,1,0,0.47368421052631576,9,1.6,skewed4
1,1,0,0,1,20,1,0,0,0.45,9,1.6,skewed4
0,0,1,0,1,21,0,0,1,0.47619047619047616,9,1.6,skewed4
1,0,1,0,1,22,1,0,0,0.45454545454545453,9,1.6,skewed4
0,1,1,0,1,23,0,1,0,0.43478260869565216,9,1.6,skewed4
1,1,1,0,1,24,1,1,1,0.4583333333333333,9,1.6,skewed4
0,0,0,1,1,25,0,1,0,0.44,9,1.6,skewed4
1,0,0,1,1,26,1,0,0,0.4230769230769231,9,1.6,skewed4
0,1,0,1,1,27,0,0,1,0.4444444444444444,9,1.6,skewed4
1,1,0,1,1,28,1,0,0,0.42857142857142855,9,1.6,skewed4
0,0,1,1,1,29,0,1,0,0.41379310344827586,9,1.6,skewed4
1,0,1,1,1,30,1,1,1,0.43333333333333335,9,1.6,skewed4
0,1,1,1,1,31,0,0,1,0.45161290322580644,9,1.6,skewed4
1,1,1,1,1,32,1,1,1,0.46875,9,1.6,skewed4
0,0,0,0,0,1,0,1,0,0,9,1.6,skewed5
1,0,0,0,0,2,1,0,0,0,9,1.6,skewed5
0,1,0,0,0,3,0,0,1,0.3333333333333333,9,1.6,skewed5
1,1,0,0,0,4,1,0,0,0.25,9,1.6,skewed5
0,0,1,0,0,5,0,0,1,0.4,9,1.6,skewed5
1,0,1,0,0,6,1,1,1,0.5,9,1.6,skewed5
0,1,1,0,0,7,0,1,0,0.42857142857142855,9,1.6,skewed5
1,1,1,0,0,8,1,1,1,0.5,9,1.6,skewed5
0,0,0,1,0,9,0,0,1,0.5555555555555556,9,1.6,skewed5
1,0,0,1,0,10,1,0,0,0.5,9,1.6,skewed5
0,1,0,1,0,11,0,1,0,0.45454545454545453,9,1.6,skewed5
1,1,0,1,0,12,1,1,1,0.5,9,1.6,skewed5
0,0,1,1,0,13,0,0,1,0.5384615384615384,9,1.6,skewed5
1,0,1,1,0,14,1,0,0,0.5,9,1.6,skewed5
0,1,1,1,0,15,0,1,0,0.4666666666666667,9,1.6,skewed5
1,1,1,1,0,16,1,1,1,0.5,9,1.6,skewed5
0,0,0,0,1,17,0,0,1,0.5294117647058824,9,1.6,skewed5
1,0,0,0,1,18,1,0,0,0.5,9,1.6,skewed5
0,1,0,0,1,19,0,1,0,0.47368421052631576,9,1.6,skewed5
1,1,0,0,1,20,1,0,0,0.45,9,1.6,skewed5
0,0,1,0,1,21,0,0,1,0.47619047619047616,9,1.6,skewed5
1,0,1,0,1,22,1,0,0,0.45454545454545453,9,1.6,skewed5
0,1,1,0,1,23,0,1,0,0.43478260869565216,9,1.6,skewed5
1,1,1,0,1,24,1,1,1,0.4583333333333333,9,1.6,skewed5
0,0,0,1,1,25,0,1,0,0.44,9,1.6,skewed5
1,0,0,1,1,26,1,0,0,0.4230769230769231,9,1.6,skewed5
0,1,0,1,1,27,0,0,1,0.4444444444444444,9,1.6,skewed5
1,1,0,1,1,28,1,0,0,0.42857142857142855,9,1.6,skewed5
0,0,1,1,1,29,0,1,0,0.41379310344827586,9,1.6,skewed5
1,0,1,1,1,30,1,0,0,0.4,9,1.6,skewed5
0,1,1,1,1,31,0,0,1,0.41935483870967744,9,1.6,skewed5
1,1,1,1,1,32,1,0,0,0.40625,9,1.6,skewed5
0,0,0,0,0,1,0,1,0,0,9,1.9,equal
1,0,0,0,0,2,1,0,0,0,9,1.9,equal
0,1,0,0,0,3,0,1,0,0,9,1.9,equal
1,1,0,0,0,4,1,1,1,0.25,9,1.9,equal
0,0,1,0,0,5,0,1,0,0.2,9,1.9,equal
1,0,1,0,0,6,1,1,1,0.3333333333333333,9,1.9,equal
0,1,1,0,0,7,0,1,0,0.2857142857142857,9,1.9,equal
1,1,1,0,0,8,1,0,0,0.25,9,1.9,equal
0,0,0,1,0,9,0,1,0,0.2222222222222222,9,1.9,equal
1,0,0,1,0,10,1,0,0,0.2,9,1.9,equal
0,1,0,1,0,11,0,0,1,0.2727272727272727,9,1.9,equal
1,1,0,1,0,12,1,1,1,0.3333333333333333,9,1.9,equal
0,0,1,1,0,13,0,0,1,0.38461538461538464,9,1.9,equal
1,0,1,1,0,14,1,1,1,0.42857142857142855,9,1.9,equal
0,1,1,1,0,15,0,1,0,0.4,9,1.9,equal
1,1,1,1,0,16,1,0,0,0.375,9,1.9,equal
0,0,0,0,1,17,0,0,1,0.4117647058823529,9,1.9,equal
1,0,0,0,1,18,1,0,0,0.3888888888888889,9,1.9,equal
0,1,0,0,1,19,0,0,1,0.42105263157894735,9,1.9,equal
1,1,0,0,1,20,1,1,1,0.45,9,1.9,equal
0,0,1,0,1,21,0,0,1,0.47619047619047616,9,1.9,equal
1,0,1,0,1,22,1,0,0,0.45454545454545453,9,1.9,equal
0,1,1,0,1,23,0,0,1,0.4782608695652174,9,1.9,equal
1,1,1,0,1,24,1,1,1,0.5,9,1.9,equal
0,0,0,1,1,25,0,1,0,0.48,9,1.9,equal
1,0,0,1,1,26,1,1,1,0.5,9,1.9,equal
0,1,0,1,1,27,0,1,0,0.48148148148148145,9,1.9,equal
1,1,0,1,1,28,1,1,1,0.5,9,1.9,equal
0,0,1,1,1,29,0,1,0,0.4827586206896552,9,1.9,equal
1,0,1,1,1,30,1,0,0,0.4666666666666667,9,1.9,equal
0,1,1,1,1,31,0,1,0,0.45161290322580644,9,1.9,equal
1,1,1,1,1,32,1,1,1,0.46875,9,1.9,equal
0,0,0,0,0,1,0,1,0,0,9,1.9,skewed1
1,0,0,0,0,2,1,0,0,0,9,1.9,skewed1
0,1,0,0,0,3,0,0,1,0.3333333333333333,9,1.9,skewed1
1,1,0,0,0,4,1,1,1,0.5,9,1.9,skewed1
0,0,1,0,0,5,0,0,1,0.6,9,1.9,skewed1
1,0,1,0,0,6,1,1,1,0.6666666666666666,9,1.9,skewed1
0,1,1,0,0,7,0,1,0,0.5714285714285714,9,1.9,skewed1
1,1,1,0,0,8,1,0,0,0.5,9,1.9,skewed1
0,0,0,1,0,9,0,0,1,0.5555555555555556,9,1.9,skewed1
1,0,0,1,0,10,1,1,1,0.6,9,1.9,skewed1
0,1,0,1,0,11,0,0,1,0.6363636363636364,9,1.9,skewed1
1,1,0,1,0,12,1,1,1,0.6666666666666666,9,1.9,skewed1
0,0,1,1,0,13,0,0,1,0.6923076923076923,9,1.9,skewed1
1,0,1,1,0,14,1,1,1,0.7142857142857143,9,1.9,skewed1
0,1,1,1,0,15,0,1,0,0.6666666666666666,9,1.9,skewed1
1,1,1,1,0,16,1,1,1,0.6875,9,1.9,skewed1
0,0,0,0,1,17,0,0,1,0.7058823529411765,9,1.9,skewed1
1,0,0,0,1,18,1,1,1,0.7222222222222222,9,1.9,skewed1
0,1,0,0,1,19,0,0,1,0.7368421052631579,9,1.9,skewed1
1,1,0,0,1,20,1,1,1,0.75,9,1.9,skewed1
0,0,1,0,1,21,0,0,1,0.7619047619047619,9,1.9,skewed1
1,0,1,0,1,22,1,1,1,0.7727272727272727,9,1.9,skewed1
0,1,1,0,1,23,0,0,1,0.782608695652174,9,1.9,skewed1
1,1,1,0,1,24,1,1,1,0.7916666666666666,9,1.9,skewed1
0,0,0,1,1,25,0,0,1,0.8,9,1.9,skewed1
1,0,0,1,1,26,1,1,1,0.8076923076923077,9,1.9,skewed1
0,1,0,1,1,27,0,0,1,0.8148148148148148,9,1.9,skewed1
1,1,0,1,1,28,1,1,1,0.8214285714285714,9,1.9,skewed1
0,0,1,1,1,29,0,1,0,0.7931034482758621,9,1.9,skewed1
1,0,1,1,1,30,1,1,1,0.8,9,1.9,skewed1
0,1,1,1,1,31,0,0,1,0.8064516129032258,9,1.9,skewed1
1,1,1,1,1,32,1,1,1,0.8125,9,1.9,skewed1
0,0,0,0,0,1,0,1,0,0,9,1.9,skewed2
1,0,0,0,0,2,1,0,0,0,9,1.9,skewed2
0,1,0,0,0,3,0,1,0,0,9,1.9,skewed2
1,1,0,0,0,4,1,1,1,0.25,9,1.9,skewed2
0,0,1,0,0,5,0,0,1,0.4,9,1.9,skewed2
1,0,1,0,0,6,1,1,1,0.5,9,1.9,skewed2
0,1,1,0,0,7,0,1,0,0.42857142857142855,9,1.9,skewed2
1,1,1,0,0,8,1,0,0,0.375,9,1.9,skewed2
0,0,0,1,0,9,0,0,1,0.4444444444444444,9,1.9,skewed2
1,0,0,1,0,10,1,1,1,0.5,9,1.9,skewed2
0,1,0,1,0,11,0,0,1,0.5454545454545454,9,1.9,skewed2
1,1,0,1,0,12,1,1,1,0.5833333333333334,9,1.9,skewed2
0,0,1,1,0,13,0,0,1,0.6153846153846154,9,1.9,skewed2
1,0,1,1,0,14,1,1,1,0.6428571428571429,9,1.9,skewed2
0,1,1,1,0,15,0,1,0,0.6,9,1.9,skewed2
1,1,1,1,0,16,1,1,1,0.625,9,1.9,skewed2
0,0,0,0,1,17,0,0,1,0.6470588235294118,9,1.9,skewed2
1,0,0,0,1,18,1,1,1,0.6666666666666666,9,1.9,skewed2
0,1,0,0,1,19,0,0,1,0.6842105263157895,9,1.9,skewed2
1,1,0,0,1,20,1,1,1,0.7,9,1.9,skewed2
0,0,1,0,1,21,0,0,1,0.7142857142857143,9,1.9,skewed2
1,0,1,0,1,22,1,1,1,0.7272727272727273,9,1.9,skewed2
0,1,1,0,1,23,0,0,1,0.7391304347826086,9,1.9,skewed2
1,1,1,0,1,24,1,1,1,0.75,9,1.9,skewed2
0,0,0,1,1,25,0,0,1,0.76,9,1.9,skewed2
1,0,0,1,1,26,1,1,1,0.7692307692307693,9,1.9,skewed2
0,1,0,1,1,27,0,1,0,0.7407407407407407,9,1.9,skewed2
1,1,0,1,1,28,1,1,1,0.75,9,1.9,skewed2
0,0,1,1,1,29,0,1,0,0.7241379310344828,9,1.9,skewed2
1,0,1,1,1,30,1,1,1,0.7333333333333333,9,1.9,skewed2
0,1,1,1,1,31,0,0,1,0.7419354838709677,9,1.9,skewed2
1,1,1,1,1,32,1,1,1,0.75,9,1.9,skewed2
0,0,0,0,0,1,0,1,0,0,9,1.9,skewed3
1,0,0,0,0,2,1,0,0,0,9,1.9,skewed3
0,1,0,0,0,3,0,1,0,0,9,1.9,skewed3
1,1,0,0,0,4,1,1,1,0.25,9,1.9,skewed3
0,0,1,0,0,5,0,0,1,0.4,9,1.9,skewed3
1,0,1,0,0,6,1,1,1,0.5,9,1.9,skewed3
0,1,1,0,0,7,0,1,0,0.42857142857142855,9,1.9,skewed3
1,1,1,0,0,8,1,0,0,0.375,9,1.9,skewed3
0,0,0,1,0,9,0,0,1,0.4444444444444444,9,1.9,skewed3
1,0,0,1,0,10,1,0,0,0.4,9,1.9,skewed3
0,1,0,1,0,11,0,0,1,0.45454545454545453,9,1.9,skewed3
1,1,0,1,0,12,1,1,1,0.5,9,1.9,skewed3
0,0,1,1,0,13,0,0,1,0.5384615384615384,9,1.9,skewed3
1,0,1,1,0,14,1,1,1,0.5714285714285714,9,1.9,skewed3
0,1,1,1,0,15,0,1,0,0.5333333333333333,9,1.9,skewed3
1,1,1,1,0,16,1,0,0,0.5,9,1.9,skewed3
0,0,0,0,1,17,0,0,1,0.5294117647058824,9,1.9,skewed3
1,0,0,0,1,18,1,0,0,0.5,9,1.9,skewed3
0,1,0,0,1,19,0,0,1,0.5263157894736842,9,1.9,skewed3
1,1,0,0,1,20,1,1,1,0.55,9,1.9,skewed3
0,0,1,0,1,21,0,0,1,0.5714285714285714,9,1.9,skewed3
1,0,1,0,1,22,1,1,1,0.5909090909090909,9,1.9,skewed3
0,1,1,0,1,23,0,0,1,0.6086956521739131,9,1.9,skewed3
1,1,1,0,1,24,1,1,1,0.625,9,1.9,skewed3
0,0,0,1,1,25,0,0,1,0.64,9,1.9,skewed3
1,0,0,1,1,26,1,1,1,0.6538461538461539,9,1.9,skewed3
0,1,0,1,1,27,0,1,0,0.6296296296296297,9,1.9,skewed3
1,1,0,1,1,28,1,1,1,0.6428571428571429,9,1.9,skewed3
0,0,1,1,1,29,0,1,0,0.6206896551724138,9,1.9,skewed3
1,0,1,1,1,30,1,0,0,0.6,9,1.9,skewed3
0,1,1,1,1,31,0,0,1,0.6129032258064516,9,1.9,skewed3
1,1,1,1,1,32,1,1,1,0.625,9,1.9,skewed3
0,0,0,0,0,1,0,1,0,0,9,1.9,skewed4
1,0,0,0,0,2,1,0,0,0,9,1.9,skewed4
0,1,0,0,0,3,0,1,0,0,9,1.9,skewed4
1,1,0,0,0,4,1,0,0,0,9,1.9,skewed4
0,0,1,0,0,5,0,1,0,0,9,1.9,skewed4
1,0,1,0,0,6,1,0,0,0,9,1.9,skewed4
0,1,1,0,0,7,0,1,0,0,9,1.9,skewed4
1,1,1,0,0,8,1,1,1,0.125,9,1.9,skewed4
0,0,0,1,0,9,0,1,0,0.1111111111111111,9,1.9,skewed4
1,0,0,1,0,10,1,1,1,0.2,9,1.9,skewed4
0,1,0,1,0,11,0,1,0,0.18181818181818182,9,1.9,skewed4
1,1,0,1,0,12,1,0,0,0.16666666666666666,9,1.9,skewed4
0,0,1,1,0,13,0,0,1,0.23076923076923078,9,1.9,skewed4
1,0,1,1,0,14,1,0,0,0.21428571428571427,9,1.9,skewed4
0,1,1,1,0,15,0,1,0,0.2,9,1.9,skewed4
1,1,1,1,0,16,1,1,1,0.25,9,1.9,skewed4
0,0,0,0,1,17,0,0,1,0.29411764705882354,9,1.9,skewed4
1,0,0,0,1,18,1,1,1,0.3333333333333333,9,1.9,skewed4
0,1,0,0,1,19,0,0,1,0.3684210526315789,9,1.9,skewed4
1,1,0,0,1,20,1,0,0,0.35,9,1.9,skewed4
0,0,1,0,1,21,0,0,1,0.38095238095238093,9,1.9,skewed4
1,0,1,0,1,22,1,1,1,0.4090909090909091,9,1.9,skewed4
0,1,1,0,1,23,0,0,1,0.43478260869565216,9,1.9,skewed4
1,1,1,0,1,24,1,0,0,0.4166666666666667,9,1.9,skewed4
0,0,0,1,1,25,0,1,0,0.4,9,1.9,skewed4
1,0,0,1,1,26,1,0,0,0.38461538461538464,9,1.9,skewed4
0,1,0,1,1,27,0,1,0,0.37037037037037035,9,1.9,skewed4
1,1,0,1,1,28,1,0,0,0.35714285714285715,9,1.9,skewed4
0,0,1,1,1,29,0,1,0,0.3448275862068966,9,1.9,skewed4
1,0,1,1,1,30,1,1,1,0.36666666666666664,9,1.9,skewed4
0,1,1,1,1,31,0,1,0,0.3548387096774194,9,1.9,skewed4
1,1,1,1,1,32,1,1,1,0.375,9,1.9,skewed4
0,0,0,0,0,1,0,1,0,0,9,1.9,skewed5
1,0,0,0,0,2,1,0,0,0,9,1.9,skewed5
0,1,0,0,0,3,0,1,0,0,9,1.9,skewed5
1,1,0,0,0,4,1,0,0,0,9,1.9,skewed5
0,0,1,0,0,5,0,1,0,0,9,1.9,skewed5
1,0,1,0,0,6,1,0,0,0,9,1.9,skewed5
0,1,1,0,0,7,0,1,0,0,9,1.9,skewed5
1,1,1,0,0,8,1,1,1,0.125,9,1.9,skewed5
0,0,0,1,0,9,0,1,0,0.1111111111111111,9,1.9,skewed5
1,0,0,1,0,10,1,1,1,0.2,9,1.9,skewed5
0,1,0,1,0,11,0,1,0,0.18181818181818182,9,1.9,skewed5
1,1,0,1,0,12,1,0,0,0.16666666666666666,9,1.9,skewed5
0,0,1,1,0,13,0,0,1,0.23076923076923078,9,1.9,skewed5
1,0,1,1,0,14,1,0,0,0.21428571428571427,9,1.9,skewed5
0,1,1,1,0,15,0,1,0,0.2,9,1.9,skewed5
1,1,1,1,0,16,1,1,1,0.25,9,1.9,skewed5
0,0,0,0,1,17,0,0,1,0.29411764705882354,9,1.9,skewed5
1,0,0,0,1,18,1,1,1,0.3333333333333333,9,1.9,skewed5
0,1,0,0,1,19,0,0,1,0.3684210526315789,9,1.9,skewed5
1,1,0,0,1,20,1,0,0,0.35,9,1.9,skewed5
0,0,1,0,1,21,0,0,1,0.38095238095238093,9,1.9,skewed5
1,0,1,0,1,22,1,1,1,0.4090909090909091,9,1.9,skewed5
0,1,1,0,1,23,0,0,1,0.43478260869565216,9,1.9,skewed5
1,1,1,0,1,24,1,0,0,0.4166666666666667,9,1.9,skewed5
0,0,0,1,1,25,0,1,0,0.4,9,1.9,skewed5
1,0,0,1,1,26,1,0,0,0.38461538461538464,9,1.9,skewed5
0,1,0,1,1,27,0,1,0,0.37037037037037035,9,1.9,skewed5
1,1,0,1,1,28,1,0,0,0.35714285714285715,9,1.9,skewed5
0,0,1,1,1,29,0,1,0,0.3448275862068966,9,1.9,skewed5
1,0,1,1,1,30,1,1,1,0.36666666666666664,9,1.9,skewed5
0,1,1,1,1,31,0,1,0,0.3548387096774194,9,1.9,skewed5
1,1,1,1,1,32,1,0,0,0.34375,9,1.9,skewed5
0,0,0,0,0,1,0,1,0,0,9,2.2,equal
1,0,0,0,0,2,1,0,0,0,9,2.2,equal
0,1,0,0,0,3,0,0,1,0.3333333333333333,9,2.2,equal
1,1,0,0,0,4,1,0,0,0.25,9,2.2,equal
0,0,1,0,0,5,0,0,1,0.4,9,2.2,equal
1,0,1,0,0,6,1,1,1,0.5,9,2.2,equal
0,1,1,0,0,7,0,0,1,0.5714285714285714,9,2.2,equal
1,1,1,0,0,8,1,1,1,0.625,9,2.2,equal
0,0,0,1,0,9,0,1,0,0.5555555555555556,9,2.2,equal
1,0,0,1,0,10,1,0,0,0.5,9,2.2,equal
0,1,0,1,0,11,0,1,0,0.45454545454545453,9,2.2,equal
1,1,0,1,0,12,1,0,0,0.4166666666666667,9,2.2,equal
0,0,1,1,0,13,0,0,1,0.46153846153846156,9,2.2,equal
1,0,1,1,0,14,1,1,1,0.5,9,2.2,equal
0,1,1,1,0,15,0,0,1,0.5333333333333333,9,2.2,equal
1,1,1,1,0,16,1,1,1,0.5625,9,2.2,equal
0,0,0,0,1,17,0,0,1,0.5882352941176471,9,2.2,equal
1,0,0,0,1,18,1,0,0,0.5555555555555556,9,2.2,equal
0,1,0,0,1,19,0,1,0,0.5263157894736842,9,2.2,equal
1,1,0,0,1,20,1,1,1,0.55,9,2.2,equal
0,0,1,0,1,21,0,1,0,0.5238095238095238,9,2.2,equal
1,0,1,0,1,22,1,0,0,0.5,9,2.2,equal
0,1,1,0,1,23,0,1,0,0.4782608695652174,9,2.2,equal
1,1,1,0,1,24,1,0,0,0.4583333333333333,9,2.2,equal
0,0,0,1,1,25,0,1,0,0.44,9,2.2,equal
1,0,0,1,1,26,1,1,1,0.46153846153846156,9,2.2,equal
0,1,0,1,1,27,0,0,1,0.48148148148148145,9,2.2,equal
1,1,0,1,1,28,1,0,0,0.4642857142857143,9,2.2,equal
0,0,1,1,1,29,0,0,1,0.4827586206896552,9,2.2,equal
1,0,1,1,1,30,1,1,1,0.5,9,2.2,equal
0,1,1,1,1,31,0,0,1,0.5161290322580645,9,2.2,equal
1,1,1,1,1,32,1,1,1,0.53125,9,2.2,equal
0,0,0,0,0,1,0,1,0,0,9,2.2,skewed1
1,0,0,0,0,2,1,0,0,0,9,2.2,skewed1
0,1,0,0,0,3,0,0,1,0.3333333333333333,9,2.2,skewed1
1,1,0,0,0,4,1,1,1,0.5,9,2.2,skewed1
0,0,1,0,0,5,0,0,1,0.6,9,2.2,skewed1
1,0,1,0,0,6,1,1,1,0.6666666666666666,9,2.2,skewed1
0,1,1,0,0,7,0,0,1,0.7142857142857143,9,2.2,skewed1
1,1,1,0,0,8,1,1,1,0.75,9,2.2,skewed1
0,0,0,1,0,9,0,0,1,0.7777777777777778,9,2.2,skewed1
1,0,0,1,0,10,1,1,1,0.8,9,2.2,skewed1
0,1,0,1,0,11,0,1,0,0.7272727272727273,9,2.2,skewed1
1,1,0,1,0,12,1,1,1,0.75,9,2.2,skewed1
0,0,1,1,0,13,0,0,1,0.7692307692307693,9,2.2,skewed1
1,0,1,1,0,14,1,1,1,0.7857142857142857,9,2.2,skewed1
0,1,1,1,0,15,0,0,1,0.8,9,2.2,skewed1
1,1,1,1,0,16,1,1,1,0.8125,9,2.2,skewed1
0,0,0,0,1,17,0,0,1,0.8235294117647058,9,2.2,skewed1
1,0,0,0,1,18,1,1,1,0.8333333333333334,9,2.2,skewed1
0,1,0,0,1,19,0,0,1,0.8421052631578947,9,2.2,skewed1
1,1,0,0,1,20,1,1,1,0.85,9,2.2,skewed1
0,0,1,0,1,21,0,0,1,0.8571428571428571,9,2.2,skewed1
1,0,1,0,1,22,1,1,1,0.8636363636363636,9,2.2,skewed1
0,1,1,0,1,23,0,1,0,0.8260869565217391,9,2.2,skewed1
1,1,1,0,1,24,1,1,1,0.8333333333333334,9,2.2,skewed1
0,0,0,1,1,25,0,0,1,0.84,9,2.2,skewed1
1,0,0,1,1,26,1,1,1,0.8461538461538461,9,2.2,skewed1
